model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
alephbert_consonantal,structural_distance,length_and_content_controlled,Wisdom,0.02014078592605379,0.0263973602639736,0.1414858514148585,0.1060560610605606,0.46134371931990176,0.5270044424129016,1.0
alephbert_consonantal,adjacent_similarity_distance,raw,Hymn,0.002142875707196165,0.14808519148085192,0.8097190280971903,0.9999000099990001,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,raw,Lament,0.0040782429969602255,0.0007999200079992001,0.30746925307469253,0.0024568971674261146,0.010687499289264135,0.5889182510320397,1.0
alephbert_consonantal,adjacent_similarity_distance,raw,Praise,-0.0011145834941457475,0.7862213778622138,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,raw,Royal,0.0012530746243102214,0.3444655534446555,0.9639036096390361,0.47241525847415256,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,raw,Thanksgiving,0.005283233718558135,0.027197280271972803,0.1171882811718828,0.3183636181836362,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,raw,Trust,0.008085339649705751,0.006199380061993801,0.0072992700729927005,0.033321667833216675,0.14494920911064482,0.03923357664233577,0.17066600427543666
alephbert_consonantal,adjacent_similarity_distance,raw,Wisdom,0.00239849803106873,0.2166783321667833,0.7418258174182581,0.33995267139952673,1.0,0.9999000099990001,1.0
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Hymn,0.0012382544722184937,0.2833716628337166,0.9624037596240376,0.9999000099990001,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Lament,0.0036764578019029457,0.0014998500149985001,0.37896210378962103,0.00358297503582975,0.015585936463510195,0.6052685054075237,1.0
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Praise,-0.0012766157500924843,0.8174182581741826,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Royal,0.0015670441556458721,0.29527047295270475,0.9216078392160784,0.44876762323767627,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Thanksgiving,0.0052066656733968705,0.0240975902409759,0.1075892410758924,0.3188847781888478,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Trust,0.007540586425167041,0.007499250074992501,0.009299070092990702,0.0358297503582975,0.15585936463510194,0.04998250174982502,0.21742381366596725
alephbert_consonantal,adjacent_similarity_distance,length_controlled,Wisdom,0.004245261073601852,0.0532946705329467,0.25207479252074794,0.2655701096557011,1.0,0.959520714595207,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Hymn,0.003232751301805444,0.020997900209979003,0.36596340365963403,0.2257274272572743,0.9819139972011424,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Lament,8.990543941717066e-05,0.46895310468953105,0.9997000299970003,0.9983001699830018,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Praise,-0.0022907116881532084,0.977002299770023,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Royal,-0.0005579408772539564,0.6132386761323868,1.0,0.8955689796873972,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Thanksgiving,0.0029790551575646328,0.11818818118188182,0.43245675432456754,0.9113088691130887,1.0,1.0,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Trust,0.005373543029839113,0.0397960203979602,0.06829317068293171,0.2807005013784336,1.0,0.5873212678732127,1.0
alephbert_consonantal,adjacent_similarity_distance,length_and_content_controlled,Wisdom,0.0028777094944252356,0.1090890910908909,0.46015398460153983,0.7949678716338893,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,raw,Hymn,0.0018148049446530534,0.22317768223177684,0.9189081091890811,0.9996000399960004,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,raw,Lament,0.004430480303275093,0.0007999200079992001,0.32056794320567944,0.0029766254143816385,0.01294831644660847,0.5522867068131897,1.0
alephbert_consonantal,step_magnitude_distance,raw,Praise,-0.0018578915756286007,0.8693130686931307,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,raw,Royal,0.0016892663543404338,0.3093690630936906,0.9352064793520648,0.47469940505949404,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,raw,Thanksgiving,0.005582392931271288,0.031996800319968,0.1364863513648635,0.3307597811647407,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,raw,Trust,0.008630307338167276,0.006299370062993701,0.007599240075992401,0.033859114088591144,0.14728709958017136,0.04084591540845915,0.17767967568401624
alephbert_consonantal,step_magnitude_distance,raw,Wisdom,0.0028784112594134187,0.19938006199380062,0.6984301569843016,0.326460211121745,1.0,0.9993000699930007,1.0
alephbert_consonantal,step_magnitude_distance,length_controlled,Hymn,0.0010629924982787095,0.3407659234076592,0.9879012098790121,0.9996000399960004,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_controlled,Lament,0.004096564738690249,0.0016998300169983002,0.37696230376962303,0.00406070504060705,0.017664061325311554,0.5654628085578539,1.0
alephbert_consonantal,step_magnitude_distance,length_controlled,Praise,-0.0019925533125243356,0.8871112888711129,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_controlled,Royal,0.0019502000935824346,0.27687231276872315,0.8992100789921008,0.44094479440944795,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_controlled,Thanksgiving,0.00551875877465301,0.029897010298970104,0.1297870212978702,0.33536646335366466,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_controlled,Trust,0.008177573930443476,0.007099290070992901,0.0086991300869913,0.03547145285471453,0.15430077098875092,0.046757824217578244,0.20339647084880805
alephbert_consonantal,step_magnitude_distance,length_controlled,Wisdom,0.004413218742585979,0.06979302069793021,0.3100689931006899,0.2832504628325046,1.0,0.9764549860803393,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Hymn,0.003233339278374839,0.039396060393960604,0.46655334466553344,0.5868913108689132,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Lament,0.0001937947487378242,0.43625637436256376,0.9999000099990001,0.9985001499850015,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Praise,-0.003096059631125239,0.9905009499050095,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Royal,-0.000362139718389958,0.5789421057894211,1.0,0.8983951604839516,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Thanksgiving,0.0030947452396974124,0.1404859514048595,0.5024497550244975,0.9041381576128101,1.0,1.0,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Trust,0.005819467572183391,0.0438956104389561,0.07929207079292071,0.3028125758852686,1.0,0.6800486618004866,1.0
alephbert_consonantal,step_magnitude_distance,length_and_content_controlled,Wisdom,0.0029250934558208022,0.1384861513848615,0.5472452754724527,0.804019598040196,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,raw,Hymn,-0.005833509736878531,0.8691130886911309,1.0,0.9539802117349241,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,raw,Lament,0.009891447905819223,9.999000099990002e-05,0.0776922307769223,0.00035829750358297506,0.0015585936463510196,0.12849099705414072,0.5589356599452656
alephbert_consonantal,turning_angle_distance,raw,Praise,-0.009181191911723396,0.9458054194580542,1.0,0.9791020897910209,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,raw,Royal,0.0028253519971873087,0.45095490450954906,0.9974002599740026,0.5743596372070111,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,raw,Thanksgiving,-0.005786102621508568,0.8775122487751225,1.0,0.9094090590940906,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,raw,Trust,0.0016291247438321999,0.5775422457754225,1.0,0.6057150382522724,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,raw,Wisdom,0.001880738663984749,0.5565443455654434,0.9999000099990001,0.5836928502271724,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_controlled,Hymn,-0.008214390246966867,0.8834116588341165,1.0,0.9625793518209155,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_controlled,Lament,0.008833985950288711,0.00019998000199980003,0.10188981101889812,0.0005058317697642001,0.0022003675007308513,0.1564736383504507,0.6806601109850096
alephbert_consonantal,turning_angle_distance,length_controlled,Praise,-0.009607646017898288,0.956904309569043,1.0,0.9812018798120188,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_controlled,Royal,0.0036516911422517645,0.36636336366363365,0.9787021297870213,0.5220119013739651,1.0,0.9998000199980002,1.0
alephbert_consonantal,turning_angle_distance,length_controlled,Thanksgiving,-0.005987622726687754,0.8808119188081192,1.0,0.9099090090990901,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_controlled,Trust,0.0001953839858628943,0.6915308469153084,1.0,0.7252640589599576,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_controlled,Wisdom,0.006741250406036806,0.0958904109589041,0.41815818418158185,0.23068846961457698,1.0,0.908421978314989,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Hymn,-0.0025229924260564396,0.7888211178882112,1.0,0.9502049795020499,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Lament,-0.0014004230483267949,0.6321367863213678,1.0,0.65466072440375,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Praise,-0.012501420190138429,0.9997000299970003,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Royal,-0.0024120613823479624,0.7877212278772123,1.0,0.8449155084491551,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Thanksgiving,-0.012344222269777258,0.9315068493150684,1.0,0.9454054594540546,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Trust,-0.0059883842082151416,0.8799120087991201,1.0,0.8799120087991201,1.0,1.0,1.0
alephbert_consonantal,turning_angle_distance,length_and_content_controlled,Wisdom,0.002838872642258152,0.40185981401859816,0.9864013598640136,0.7984915794134871,1.0,1.0,1.0
berel_consonantal,content_distance,raw,Hymn,-0.001889665589506831,0.7014298570142986,1.0,0.9969003099690031,1.0,1.0,1.0
berel_consonantal,content_distance,raw,Lament,0.01762222454481152,9.999000099990002e-05,0.0035996400359964,0.00011024538571783849,0.0004795672758003137,0.01934806519348065,0.08416405690295506
berel_consonantal,content_distance,raw,Praise,0.007357382670945774,0.0037996200379962005,0.34226577342265774,0.02257274272572743,0.09819139972011424,1.0,1.0
berel_consonantal,content_distance,raw,Royal,0.009950299233460212,0.0201979802019798,0.134986501349865,0.05252952965573008,0.2285033815432886,0.31386861313868614,1.0
berel_consonantal,content_distance,raw,Thanksgiving,0.011869630492325367,0.0143985601439856,0.06159384061593841,0.04426964710936313,0.19257290386025933,0.1934806519348065,0.8416405690295506
berel_consonantal,content_distance,raw,Trust,0.00498020528079747,0.22897710228977103,0.6607339266073393,0.28958868819000455,1.0,0.8356340836504585,1.0
berel_consonantal,content_distance,raw,Wisdom,0.010225664528589404,0.023797620237976203,0.12148785121487851,0.057737083434513684,0.25115623329770714,0.28684274429699885,1.0
berel_consonantal,content_distance,length_controlled,Hymn,-0.0013741132424388586,0.6581341865813418,1.0,0.9941005899410059,1.0,1.0,1.0
berel_consonantal,content_distance,length_controlled,Lament,0.017851205793890924,9.999000099990002e-05,0.0031996800319968005,0.00010748925107489251,0.00046757809390530596,0.01633836616338366,0.07107187027360651
berel_consonantal,content_distance,length_controlled,Praise,0.0074497264128612645,0.0032996700329967,0.3314668533146685,0.021975580219755802,0.09559374364286254,1.0,1.0
berel_consonantal,content_distance,length_controlled,Royal,0.00977136497619406,0.021597840215978402,0.144985501449855,0.05517781555177816,0.24002342153805703,0.3314251908142519,1.0
berel_consonantal,content_distance,length_controlled,Thanksgiving,0.011913267358084187,0.013298670132986702,0.0598940105989401,0.04335399793353999,0.1885898312084734,0.19509299070092992,0.8486542404381302
berel_consonantal,content_distance,length_controlled,Trust,0.005290665385672972,0.21287871212878712,0.6131386861313869,0.2692289594569955,1.0,0.7754401030485187,1.0
berel_consonantal,content_distance,length_controlled,Wisdom,0.00917317649907742,0.038196180381961806,0.1815818418158184,0.0839951719113803,0.3653788819517176,0.3884439142292667,1.0
berel_consonantal,structural_distance,raw,Hymn,0.03442034712013334,9.999000099990002e-05,0.010798920107989201,0.00011943250119432502,0.0005195312154503399,0.023582490235824902,0.10258379999619438
berel_consonantal,structural_distance,raw,Lament,0.016504678654193014,0.00019998000199980003,0.3207679232076792,0.0002456897167426115,0.0010687499289264136,0.37278434318730286,1.0
berel_consonantal,structural_distance,raw,Praise,3.894377829216644e-06,0.49095090490950904,0.9999000099990001,0.7014441413001556,1.0,1.0,1.0
berel_consonantal,structural_distance,raw,Royal,0.0017196907780174242,0.42805719428057193,0.9956004399560044,0.7285382572853826,1.0,1.0,1.0
berel_consonantal,structural_distance,raw,Thanksgiving,0.014089171705394685,0.12158784121587841,0.43745625437456254,0.22151384861513845,0.9635849359200543,0.785985290359853,1.0
berel_consonantal,structural_distance,raw,Trust,0.015451188071410632,0.1538846115388461,0.3718628137186281,0.20678244675532445,0.8995033581503322,0.5033184181581841,1.0
berel_consonantal,structural_distance,raw,Wisdom,-0.0014824713570636416,0.5497450254974503,1.0,0.9436056394360564,1.0,1.0,1.0
berel_consonantal,structural_distance,length_controlled,Hymn,0.02002582822749145,0.000999900009999,0.09209079092090791,0.001869378279563348,0.00813179293748358,0.18058194180581943,0.7855311977609138
berel_consonantal,structural_distance,length_controlled,Lament,0.01011139010710445,0.0026997300269973002,0.49735026497350265,0.0032246775322467753,0.014027342817159175,0.5687878580562996,1.0
berel_consonantal,structural_distance,length_controlled,Praise,-0.002574396158872807,0.7472252774722528,1.0,0.9034096590340965,1.0,1.0,1.0
berel_consonantal,structural_distance,length_controlled,Royal,0.006715638447360342,0.19558044195580443,0.7406259374062594,0.43477252274772527,1.0,1.0,1.0
berel_consonantal,structural_distance,length_controlled,Thanksgiving,0.012870805244349092,0.0805919408059194,0.3260673932606739,0.15067188933280584,0.6554225107611765,0.6096042569656078,1.0
berel_consonantal,structural_distance,length_controlled,Trust,0.006782962874769444,0.2733726627337266,0.7348265173482652,0.36734451554844516,1.0,0.9874231326867313,1.0
berel_consonantal,structural_distance,length_controlled,Wisdom,0.027903601485491474,0.0023997600239976003,0.017198280171982803,0.027025868841687263,0.11756249218190548,0.18979530618366736,0.8256093200956544
berel_consonantal,structural_distance,length_and_content_controlled,Hymn,0.02090472576689822,0.00019998000199980003,0.0552944705529447,0.00022629316015766846,0.0009843749345374861,0.05944155584441555,0.25857068592963417
berel_consonantal,structural_distance,length_and_content_controlled,Lament,-0.0013064322114173556,0.6697330266973303,1.0,0.71996300369963,1.0,1.0,1.0
berel_consonantal,structural_distance,length_and_content_controlled,Praise,-0.007339320920020206,0.9953004699530047,1.0,1.0,1.0,1.0,1.0
berel_consonantal,structural_distance,length_and_content_controlled,Royal,0.0004657688085378598,0.44965503449655037,0.9981001899810019,0.8800540998531726,1.0,1.0,1.0
berel_consonantal,structural_distance,length_and_content_controlled,Thanksgiving,0.0052509519135336925,0.24787521247875213,0.783921607839216,0.48596761945427075,1.0,1.0,1.0
berel_consonantal,structural_distance,length_and_content_controlled,Trust,0.003398996658826727,0.36636336366363365,0.9158084191580842,0.5284440305969402,1.0,1.0,1.0
berel_consonantal,structural_distance,length_and_content_controlled,Wisdom,0.022036339600092717,0.006099390060993901,0.0438956104389561,0.08706629337066295,0.3787382560632978,0.5270044424129016,1.0
berel_consonantal,adjacent_similarity_distance,raw,Hymn,-0.0014176757099308088,0.8845115488451155,1.0,0.9999000099990001,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,raw,Lament,0.0020840365121963175,0.0010998900109989002,0.37876212378762125,0.002661638598044957,0.011578124230036145,0.5889182510320397,1.0
berel_consonantal,adjacent_similarity_distance,raw,Praise,-0.0011365808906417113,0.9225077492250775,1.0,1.0,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,raw,Royal,0.001975860901034146,0.08759124087591241,0.4286571342865713,0.3274839182748392,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,raw,Thanksgiving,0.0021633569628054655,0.08949105089491051,0.34756524347565243,0.3183636181836362,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,raw,Trust,0.002020882805113637,0.15878412158784122,0.40655934406559346,0.27345265473452657,1.0,0.7288631136886311,1.0
berel_consonantal,adjacent_similarity_distance,raw,Wisdom,0.0011184352384136786,0.2522747725227477,0.8249175082491751,0.3499295231767146,1.0,0.9999000099990001,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Hymn,-0.0017198751910055352,0.9238076192380762,1.0,0.9999000099990001,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Lament,0.0019498153898579499,0.0021997800219978004,0.42985701429857015,0.004299570042995701,0.018703123756212237,0.6052685054075237,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Praise,-0.001190709692587957,0.933006699330067,1.0,1.0,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Royal,0.0020807461566242982,0.07339266073392661,0.3705629437056294,0.2930873579308736,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Thanksgiving,0.002137778496791221,0.09099090090990901,0.34836516348365165,0.3188847781888478,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Trust,0.0018389015123867986,0.1815818418158184,0.48075192480751927,0.28918589622519225,1.0,0.7950897217970511,1.0
berel_consonantal,adjacent_similarity_distance,length_controlled,Wisdom,0.0017353683940180566,0.132986701329867,0.5272472752724727,0.2655701096557011,1.0,0.959520714595207,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Hymn,-0.0016023787588562905,0.9242075792420757,1.0,0.9999000099990001,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Lament,0.00042341063254594535,0.261973802619738,0.9889011098890111,0.9983001699830018,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Praise,-0.001827714159880348,0.9926007399260074,1.0,1.0,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Royal,0.0012452251191491285,0.18548145185481452,0.7108289171082892,0.8955689796873972,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Thanksgiving,0.00111910960795164,0.23427657234276572,0.7708229177082292,0.9113088691130887,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Trust,0.0013865120823797305,0.23217678232176783,0.6433356664333567,0.5354096169330435,1.0,1.0,1.0
berel_consonantal,adjacent_similarity_distance,length_and_content_controlled,Wisdom,0.0009509967157392569,0.26717328267173285,0.8466153384661533,0.7949678716338893,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,raw,Hymn,-0.0021046876091635053,0.9002099790020998,1.0,0.9996000399960004,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,raw,Lament,0.0030370063115533405,0.0008999100089991,0.31186881311868814,0.0029766254143816385,0.01294831644660847,0.5522867068131897,1.0
berel_consonantal,step_magnitude_distance,raw,Praise,-0.0023976902512708315,0.9826017398260174,1.0,1.0,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,raw,Royal,0.003018714847510165,0.057694230576942306,0.31526847315268475,0.36884168725984545,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,raw,Thanksgiving,0.00282477211627756,0.09549045095490451,0.37536246375362464,0.3307597811647407,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,raw,Trust,0.002669737757961421,0.1633836616338366,0.42945705429457054,0.2579742025797421,1.0,0.6839501235061679,1.0
berel_consonantal,step_magnitude_distance,raw,Wisdom,0.00184645524691366,0.20677932206779323,0.7246275372462754,0.326460211121745,1.0,0.9993000699930007,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Hymn,-0.002339976648750266,0.9197080291970803,1.0,0.9996000399960004,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Lament,0.0029325032897250464,0.0010998900109989002,0.33686631336866313,0.003378233605210908,0.014695311522738185,0.5654628085578539,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Praise,-0.0024398343137907856,0.9832016798320168,1.0,1.0,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Royal,0.003100377300955988,0.051394860513948606,0.28787121287871215,0.36180881911808815,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Thanksgiving,0.002804857016882992,0.09759024097590241,0.37766223377662234,0.33536646335366466,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Trust,0.0025280492168819222,0.1785821417858214,0.4727527247275273,0.28305502783055025,1.0,0.7529024875290249,1.0
berel_consonantal,step_magnitude_distance,length_controlled,Wisdom,0.002326792304922994,0.14128587141285873,0.5469453054694531,0.2832504628325046,1.0,0.9764549860803393,1.0
berel_consonantal,step_magnitude_distance,length_and_content_controlled,Hymn,-0.002171034531830269,0.9197080291970803,1.0,0.9999000099990001,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_and_content_controlled,Lament,0.000737763872876169,0.20977902209779023,0.9753024697530247,0.9985001499850015,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_and_content_controlled,Praise,-0.00335575049288958,0.9998000199980002,1.0,1.0,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_and_content_controlled,Royal,0.0018990242877601638,0.1551844815518448,0.6365363463653635,0.8983951604839516,1.0,1.0,1.0
berel_consonantal,step_magnitude_distance,length_and_content_controlled,Thanksgiving,0.0013401650651945316,0.26607339266073393,0.8411158884111589,0.9041381576128101,1.0,1.0,1.0
