model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
bge_multilingual_gemma2_vocalized,20198,120011,0.14405637298604226,0.16210077151312502,0.008187223952770039,-0.005678907756971467,0.013866131709741505,0.5068136755087974,0.0009563345470971989
f2llm_v2_14b_consonantal,20198,120011,0.14405637298604226,0.1619892596527368,0.004157345136989138,-0.005998938421070751,0.010156283558059889,0.501407621322866,0.2607164681268794
neodictabert_consonantal,20198,120011,0.14405637298604226,0.1616880514304632,0.023729449751425213,-0.010362475996704788,0.03409192574813,0.5065133822530934,0.0015051140026166195
harrier_oss_v1_27b_vocalized,20198,120011,0.14405637298604226,0.16166853110833046,-0.012159840628996174,-0.001976443284176243,-0.010183397344819932,0.502973340549041,0.08782253859545625
openai_text_embedding_3_large_cantillation,20198,120011,0.14405637298604226,0.1584647531969396,0.005343764053610587,-0.005862405606767437,0.011206169660378025,0.5015405292719937,0.24144106817373867
openai_text_embedding_3_large_vocalized,20198,120011,0.14405637298604226,0.15833235350153751,0.0071686513331404396,-0.006156392210616567,0.013325043543757006,0.5027583676401106,0.10449071762427875
qwen3_embedding_8b_cantillation,20198,120011,0.14405637298604226,0.15731806436387555,-0.022063813972139808,-0.0006910545391399398,-0.021372759432999867,0.49557691199328613,0.9780273462712104
qwen3_embedding_8b_vocalized,20198,120011,0.14405637298604226,0.15708437118470053,-0.02708948351981663,0.00020509185926430263,-0.027294575379080935,0.4938742538477525,0.9973656774102769
alephbert_consonantal,20198,120011,0.14405637298604226,0.15541862788766325,-0.027575750014531455,8.968697232637577e-05,-0.02766543698685783,0.4915451038848356,0.9999411830442073
harrier_oss_v1_27b_consonantal,20198,120011,0.14405637298604226,0.15501245379704476,-0.03653965075880343,0.0026504939985174426,-0.03919014475732087,0.4960960465857022,0.9623110930442331
voyage_4_vocalized,20198,120011,0.14405637298604226,0.15476865005670115,-0.01125349517167815,-0.0025107517831540983,-0.00874274338852405,0.49714880432590375,0.9029683623845598
kalm_embedding_gemma3_12b_2511_consonantal,20198,120011,0.14405637298604226,0.15387058230163164,-0.04479897060420399,0.004165874858590916,-0.048964845462794906,0.4923004596859705,0.9997733702343786
voyage_4_cantillation,20198,120011,0.14405637298604226,0.1538496650399392,-0.018386034967958872,-0.0012343129813982702,-0.017151721986560602,0.49479186166689715,0.9911583583727865
bge_m3_consonantal,20198,120011,0.14405637298604226,0.15214104884285212,-0.027272125133692347,0.00023621715304716906,-0.027508342286739516,0.49221913503689135,0.9998029474754299
voyage_4_consonantal,20198,120011,0.14405637298604226,0.15166573789723276,-0.03365975277334302,0.001577841989162237,-0.03523759476250526,0.49312435146955114,0.9991309996947462
miqrabert_consonantal,20198,120011,0.14405637298604226,0.15166321687946632,-0.006534403067306168,-3.957196026564815e-05,-0.00649483110704052,0.49721289926909684,0.8978612236666916
bge_m3_vocalized,20198,120011,0.14405637298604226,0.15051700726083894,-0.047455031981647515,0.004059931954392593,-0.05151496393604011,0.4864727196438983,0.9999999996393779
bge_multilingual_gemma2_consonantal,20198,120011,0.14405637298604226,0.1501997477448858,-0.045719530468244084,0.003737323586764905,-0.04945685405500899,0.48997879224506413,0.9999974956537209
openai_text_embedding_3_large_consonantal,20198,120011,0.14405637298604226,0.14947820276783585,-0.03615004322796147,0.001567710892047155,-0.03771775412000863,0.48869103875894915,0.9999998704249302
llama_embed_nemotron_8b_vocalized,20198,120011,0.14405637298604226,0.14903463770986558,-0.06750233597947271,0.00799947872177203,-0.07550181470124474,0.4857197537118196,0.9999999999609758
cohere_embed_v4_consonantal,20198,120011,0.14405637298604226,0.14881043766064667,-0.034922207705052825,0.0012874138435566816,-0.03620962154860951,0.48986349189238965,0.999998052799959
qwen3_embedding_8b_consonantal,20198,120011,0.14405637298604226,0.14807247538842883,-0.05200368756758006,0.0050086049273561925,-0.05701229249493625,0.48690412133054883,0.9999999987758047
me5_large_instruct_consonantal,20198,120011,0.14405637298604226,0.1479581588868546,-0.08094287518622349,0.010558926020233098,-0.0915018012064566,0.48106785317296996,1.0
llama_embed_nemotron_8b_cantillation,20198,120011,0.14405637298604226,0.14724951825700142,-0.08740344074798374,0.011486109243076154,-0.0988895499910599,0.48049429986361886,1.0
bge_m3_cantillation,20198,120011,0.14405637298604226,0.14653016099000798,-0.07947652480902773,0.009666677161012653,-0.08914320197004039,0.47824412201598293,1.0
llama_embed_nemotron_8b_consonantal,20198,120011,0.14405637298604226,0.14595255211142216,-0.07805100970993513,0.009862325064772838,-0.08791333477470797,0.48130628768179007,1.0
me5_large_instruct_vocalized,20198,120011,0.14405637298604226,0.14478722080546824,-0.10038360664642514,0.013832263533615542,-0.11421587018004067,0.476074273554333,1.0
cohere_embed_v4_vocalized,20198,120011,0.14405637298604226,0.14389043416754657,-0.07568730844282737,0.00849673766986532,-0.08418404611269269,0.4790456677194266,1.0
cohere_embed_v4_cantillation,20198,120011,0.14405637298604226,0.1437746947053458,-0.08064900819578288,0.009406867410633077,-0.09005587560641597,0.4774008385881788,1.0
me5_large_instruct_cantillation,20198,120011,0.14405637298604226,0.14271160799302876,-0.1086581188996033,0.015221346953384993,-0.1238794658529883,0.47317959963152834,1.0
gte_multilingual_base_cantillation,20198,120011,0.14405637298604226,0.1406898245757783,-0.09418242406124765,0.012971088929174365,-0.10715351299042201,0.47813413317100717,1.0
gte_multilingual_base_vocalized,20198,120011,0.14405637298604226,0.14009573609010592,-0.10670966426531117,0.015150057295403346,-0.12185972156071452,0.47486972303143726,1.0
gte_multilingual_base_consonantal,20198,120011,0.14405637298604226,0.1372907606990984,-0.12450006324465379,0.018018088600301383,-0.14251815184495517,0.4680421975858273,1.0
