model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
homograph_binary,step_magnitude_distance,length_controlled,Wisdom,0.005646633168359477,0.146985301469853,0.5703429657034297,0.7983823839838239,1.0,1.0,1.0
homograph_binary,step_magnitude_distance,length_and_content_controlled,Hymn,-0.00017042172898056387,0.5508449155084492,1.0,1.0,1.0,1.0,1.0
homograph_binary,step_magnitude_distance,length_and_content_controlled,Lament,0.005432923494829249,0.014598540145985401,0.5786421357864213,0.0618847206188472,0.3158861736645052,1.0,1.0
homograph_binary,step_magnitude_distance,length_and_content_controlled,Praise,-0.010143723999788266,0.9999000099990001,1.0,1.0,1.0,1.0,1.0
homograph_binary,step_magnitude_distance,length_and_content_controlled,Royal,0.004265653454789175,0.20927907209279073,0.7666233376662334,1.0,1.0,1.0,1.0
homograph_binary,step_magnitude_distance,length_and_content_controlled,Thanksgiving,-0.0014086335019822887,0.6431356864313569,1.0,1.0,1.0,1.0,1.0
homograph_binary,step_magnitude_distance,length_and_content_controlled,Trust,0.016742204001346187,0.0022997700229977,0.0035996400359964,0.00988901109889011,0.049814564796741734,0.01547845215478452,0.07797062316011749
homograph_binary,step_magnitude_distance,length_and_content_controlled,Wisdom,0.0012759674753988863,0.45545445455454453,0.9975002499750025,1.0,1.0,1.0,1.0
homograph_binary,turning_angle_distance,raw,Hymn,-0.011011544993881989,0.8849115088491151,1.0,0.9500972979625115,1.0,1.0,1.0
homograph_binary,turning_angle_distance,raw,Lament,0.012331310742785727,9.999000099990002e-05,0.0570942905709429,0.0008142042938563286,0.0037689624355085076,0.15447420775163861,0.7150631489713036
homograph_binary,turning_angle_distance,raw,Praise,-0.012918580979500688,0.9745025497450255,1.0,0.9939006099390061,1.0,1.0,1.0
homograph_binary,turning_angle_distance,raw,Royal,0.003929457679270422,0.41885811418858115,0.9927007299270073,0.5540655236801901,1.0,1.0,1.0
homograph_binary,turning_angle_distance,raw,Thanksgiving,-0.010266663186040956,0.9021097890210978,1.0,0.9114088591140886,1.0,1.0,1.0
homograph_binary,turning_angle_distance,raw,Trust,0.01561097626242322,0.0059994000599940004,0.008899110088991101,0.0115210701152107,0.05206156350121594,0.017455946713021003,0.07888016210177927
homograph_binary,turning_angle_distance,raw,Wisdom,0.006387649316503798,0.22417758224177584,0.8176182381761824,0.5700096657000966,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_controlled,Hymn,-0.011788592166684382,0.8862113788621138,1.0,0.9433479728950183,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_controlled,Lament,0.01198597216359372,9.999000099990002e-05,0.059694030596940305,0.0014248575142485752,0.006595684262139888,0.14359397393593973,0.6646984028623198
homograph_binary,turning_angle_distance,length_controlled,Praise,-0.013050625007298252,0.9758024197580242,1.0,0.9942005799420058,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_controlled,Royal,0.004196226507936789,0.3992600739926007,0.9891010898910109,0.5296184667247561,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_controlled,Thanksgiving,-0.010331275300600398,0.902009799020098,1.0,0.9114088591140886,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_controlled,Trust,0.015143694928049288,0.0058994100589941,0.009099090090990901,0.011571919731103811,0.05229134341578625,0.017848215178482153,0.0806527500141788
homograph_binary,turning_angle_distance,length_controlled,Wisdom,0.007961942834364083,0.11678832116788321,0.5046495350464953,0.5196504739769925,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_and_content_controlled,Hymn,-0.011069779760876895,0.8848115188481152,1.0,0.9586118311245799,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_and_content_controlled,Lament,0.00923929072043335,0.006299370062993701,0.3096690330966903,0.01734609147780874,0.08029528666952906,0.48985870643704854,1.0
homograph_binary,turning_angle_distance,length_and_content_controlled,Praise,-0.014188999687198292,0.9922007799220078,1.0,0.9984001599840016,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_and_content_controlled,Royal,0.0013447922337757726,0.6202379762023797,1.0,0.6354984501549845,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_and_content_controlled,Thanksgiving,-0.016835706215519615,0.9363063693630637,1.0,0.942005799420058,1.0,1.0,1.0
homograph_binary,turning_angle_distance,length_and_content_controlled,Trust,0.015408202873227547,0.010298970102989701,0.015898410158984102,0.018543600185436,0.08379506494979615,0.032241937096612924,0.14569529034819398
homograph_binary,turning_angle_distance,length_and_content_controlled,Wisdom,0.0022816550182656846,0.5695430456954305,0.9997000299970003,0.7500413223983724,1.0,1.0,1.0
homograph_count,content_distance,raw,Hymn,-0.017435197378118605,0.7791220877912208,1.0,0.8935619258586961,1.0,1.0,1.0
homograph_count,content_distance,raw,Lament,0.03994039620460721,0.0036996300369963003,0.42725727427257276,0.012053967017091395,0.06152862096540689,0.8599606705996068,1.0
homograph_count,content_distance,raw,Praise,0.012095045814848382,0.22377762223777622,0.967003299670033,0.2983701629837016,1.0,1.0,1.0
homograph_count,content_distance,raw,Royal,0.04694305037518298,0.0542945705429457,0.3080691930806919,0.23677632236776322,1.0,1.0,1.0
homograph_count,content_distance,raw,Thanksgiving,0.09071203720545457,0.0037996200379962005,0.019598040195980403,0.0090768700907687,0.04572351358155039,0.045552201536603096,0.2294630951859314
homograph_count,content_distance,raw,Trust,0.011944535089817354,0.37776222377762225,0.9684031596840316,0.9136062003555743,1.0,1.0,1.0
homograph_count,content_distance,raw,Wisdom,0.10622536270391375,0.0007999200079992001,0.0051994800519948,0.0015355607296413216,0.007735180869059275,0.009402833301575503,0.04768608819649964
homograph_count,content_distance,length_controlled,Hymn,-0.010666534976439865,0.6763323667633236,1.0,0.7817348135316339,1.0,1.0,1.0
homograph_count,content_distance,length_controlled,Lament,0.04294668020301737,0.0011998800119988001,0.36536346365363465,0.0025088400250884,0.012806196229642103,0.6381435930481025,1.0
homograph_count,content_distance,length_controlled,Praise,0.013307422438654853,0.196980301969803,0.952904709529047,0.2621737826217378,1.0,0.9997000299970003,1.0
homograph_count,content_distance,length_controlled,Royal,0.044593830967265,0.06059394060593941,0.33726627337266274,0.2756936427569364,1.0,1.0,1.0
homograph_count,content_distance,length_controlled,Thanksgiving,0.09128494355389538,0.0036996300369963003,0.018598140185981403,0.008372846925833732,0.04217709147550216,0.04123177425847159,0.20769952323279164
homograph_count,content_distance,length_controlled,Trust,0.01602055113560415,0.3394660533946605,0.9168083191680831,0.8553490329979349,1.0,1.0,1.0
homograph_count,content_distance,length_controlled,Wisdom,0.09240729710089648,0.0025997400259974,0.017298270172982702,0.0049610423573027305,0.024990584346191506,0.02883970862173042,0.14625941402861578
homograph_count,structural_distance,raw,Hymn,0.06225852324149167,0.00039996000399960006,0.0580941905809419,0.0010469541281166001,0.005309585450450591,0.16676281089839734,0.8512289579309968
homograph_count,structural_distance,raw,Lament,0.0433263968781466,0.00019998000199980003,0.24837516248375163,0.0006344193166890208,0.0032383484718635207,0.7773222677732228,1.0
homograph_count,structural_distance,raw,Praise,-0.006417983537156835,0.6894310568943106,1.0,0.8084710516290142,1.0,1.0,1.0
homograph_count,structural_distance,raw,Royal,0.008561536555922067,0.3671632836716328,0.9782021797820218,0.6752044795520448,1.0,1.0,1.0
homograph_count,structural_distance,raw,Thanksgiving,0.03102364662533119,0.13878612138786123,0.49965003499650035,0.23403149881090324,1.0,0.8425471178372359,1.0
homograph_count,structural_distance,raw,Trust,0.024568137399024137,0.24957504249575044,0.6579342065793421,0.451876380989352,1.0,1.0,1.0
homograph_count,structural_distance,raw,Wisdom,-0.01483531414746464,0.7019298070192981,1.0,0.9323007997707691,1.0,1.0,1.0
homograph_count,structural_distance,length_controlled,Hymn,0.03272870175599628,0.0198980101989801,0.3241675832416758,0.041391209716237685,0.20991384338990707,0.6453056821977377,1.0
homograph_count,structural_distance,length_controlled,Lament,0.030210802608629583,0.0010998900109989002,0.3852614738526147,0.0052566171954233154,0.026832030195440598,1.0,1.0
homograph_count,structural_distance,length_controlled,Praise,-0.01170725092111034,0.8706129387061294,1.0,0.9350353853503538,1.0,1.0,1.0
homograph_count,structural_distance,length_controlled,Royal,0.01881053785474191,0.18538146185381463,0.7162283771622838,0.47778972102789724,1.0,1.0,1.0
homograph_count,structural_distance,length_controlled,Thanksgiving,0.02852421303071602,0.11408859114088592,0.42745725427457254,0.1996349384669376,1.0,0.7361538355968325,1.0
homograph_count,structural_distance,length_controlled,Trust,0.0067855949909042135,0.41425857414258577,0.9817018298170183,0.5923538793661618,1.0,1.0,1.0
homograph_count,structural_distance,length_controlled,Wisdom,0.0454491240940942,0.0244975502449755,0.13188681131886812,0.0501616505016165,0.25268257505593633,0.26084280460842807,1.0
homograph_count,structural_distance,length_and_content_controlled,Hymn,0.03611470064920229,0.0071992800719928,0.2054794520547945,0.030256974302569743,0.15344701951802206,0.7530980235309802,1.0
homograph_count,structural_distance,length_and_content_controlled,Lament,0.016577751954849004,0.023397660233976603,0.7164283571642835,0.09493450654934507,0.4845864653296572,1.0,1.0
homograph_count,structural_distance,length_and_content_controlled,Praise,-0.015931576604022748,0.9671032896710329,1.0,0.9998000199980002,1.0,1.0,1.0
homograph_count,structural_distance,length_and_content_controlled,Royal,0.004654613495767682,0.39976002399760024,0.9907009299070093,0.653853133205198,1.0,1.0,1.0
homograph_count,structural_distance,length_and_content_controlled,Thanksgiving,-0.0004533995231513037,0.49825017498250174,0.9996000399960004,0.6973625218123349,1.0,1.0,1.0
homograph_count,structural_distance,length_and_content_controlled,Trust,0.0017000101657059083,0.48005199480051997,0.9985001499850015,0.6465324896081821,1.0,1.0,1.0
homograph_count,structural_distance,length_and_content_controlled,Wisdom,0.016115230153966105,0.2084791520847915,0.7332266773322668,0.42455754424557546,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,raw,Hymn,0.002339638540465594,0.35936406359364065,0.9893010698930107,0.9906327549063277,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,raw,Lament,0.009341209824256333,0.0010998900109989002,0.2735726427357264,0.008322977226086915,0.04248404780944761,1.0,1.0
homograph_count,adjacent_similarity_distance,raw,Praise,-0.0108468693730423,0.9996000399960004,1.0,1.0,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,raw,Royal,0.004980590398053104,0.22407759224077592,0.8051194880511949,0.6054204103399183,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,raw,Thanksgiving,0.0058211487565763415,0.19438056194380562,0.6953304669533047,0.5675432456754325,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,raw,Trust,0.02105195258492633,0.0017998200179982,0.0025997400259974,0.006306036063060361,0.03176580943560343,0.009153923317345686,0.046111658858134
homograph_count,adjacent_similarity_distance,raw,Wisdom,0.00430836728524181,0.28317168283171684,0.8805119488051195,0.478972102789721,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_controlled,Hymn,0.0011516712674600506,0.46005399460054,0.9992000799920008,0.9888124823881249,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_controlled,Lament,0.008813577215103634,0.0015998400159984002,0.3204679532046795,0.0070088229272310875,0.03577604026058746,1.0,1.0
homograph_count,adjacent_similarity_distance,length_controlled,Praise,-0.011059653475154085,0.9997000299970003,1.0,1.0,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_controlled,Royal,0.005392901665494033,0.20307969203079693,0.7579242075792421,0.5933406659334066,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_controlled,Thanksgiving,0.005720598019657327,0.20417958204179582,0.7136286371362863,0.570564565165105,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_controlled,Trust,0.020336571409254274,0.0017998200179982,0.0026997300269973002,0.005930441438614759,0.02987380197705651,0.00831250208312502,0.04187311243784088
homograph_count,adjacent_similarity_distance,length_controlled,Wisdom,0.006733574621414584,0.1468853114688531,0.5724427557244276,0.5675432456754325,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Hymn,0.0018591242625508014,0.37636236376362364,0.9929007099290071,0.9942005799420058,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Lament,0.005965158529381997,0.024197580241975804,0.6462353764623537,0.07950633508077763,0.405834456706039,1.0,1.0
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Praise,-0.01194226210878699,1.0,1.0,1.0,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Royal,0.0024352364677502902,0.37176282371762825,0.9785021497850215,0.7104800631048007,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Thanksgiving,-0.0003338336084646211,0.5585441455854414,1.0,0.8511761727053102,1.0,1.0,1.0
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Trust,0.019274015770623223,0.005099490050994901,0.007599240075992401,0.0131516260138692,0.06624954909029591,0.0192216072510396,0.09682626405504788
homograph_count,adjacent_similarity_distance,length_and_content_controlled,Wisdom,0.0006047034137903785,0.5113488651134886,0.9999000099990001,0.8145504290150695,1.0,1.0,1.0
homograph_count,step_magnitude_distance,raw,Hymn,0.0009111350761595166,0.46365363463653636,0.9997000299970003,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,raw,Lament,0.007769180196137419,0.0015998400159984002,0.30286971302869714,0.0108716401087164,0.05549351699511578,1.0,1.0
homograph_count,step_magnitude_distance,raw,Praise,-0.009976932038641376,0.9998000199980002,1.0,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,raw,Royal,0.004518549423538985,0.20987901209879012,0.7724227577242275,0.8627803886278039,1.0,1.0,1.0
homograph_count,step_magnitude_distance,raw,Thanksgiving,0.004302292406087184,0.23887611238876114,0.8043195680431957,0.8091009080910091,1.0,1.0,1.0
homograph_count,step_magnitude_distance,raw,Trust,0.018306726944944306,0.0014998500149985001,0.0020997900209979003,0.005374462553744626,0.027073133041707467,0.0075242475752424764,0.03790238625839045
homograph_count,step_magnitude_distance,raw,Wisdom,0.0041172414417327,0.2562743725627437,0.8296170382961704,0.557944205579442,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_controlled,Hymn,0.00022001376629130712,0.5361463853614639,0.9999000099990001,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_controlled,Lament,0.007462220443749454,0.0017998200179982,0.3351664833516648,0.00827917208279172,0.04226044755781894,1.0,1.0
homograph_count,step_magnitude_distance,length_controlled,Praise,-0.010100723013958878,0.9998000199980002,1.0,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_controlled,Royal,0.004758418912962084,0.19558044195580443,0.7403259674032596,0.8726644576921619,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_controlled,Thanksgiving,0.004243795207901023,0.24537546245375463,0.8169183081691831,0.7840852278408523,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_controlled,Trust,0.017890541089979912,0.0014998500149985001,0.0020997900209979003,0.005503449655034497,0.027722888234708448,0.0075242475752424764,0.03790238625839045
homograph_count,step_magnitude_distance,length_controlled,Wisdom,0.005528149392620234,0.1611838816118388,0.6182381761823817,0.7983823839838239,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_and_content_controlled,Hymn,0.000815775000620298,0.45485451454854514,0.9994000599940006,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_and_content_controlled,Lament,0.0050635064035698275,0.025197480251974803,0.658034196580342,0.0827917208279172,0.42260447557818936,1.0,1.0
homograph_count,step_magnitude_distance,length_and_content_controlled,Praise,-0.010843986541926729,1.0,1.0,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_and_content_controlled,Royal,0.0022677060583028057,0.35906409359064095,0.9725027497250275,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_and_content_controlled,Thanksgiving,-0.0008547706119634767,0.5987401259874012,1.0,1.0,1.0,1.0,1.0
homograph_count,step_magnitude_distance,length_and_content_controlled,Trust,0.01699574035663526,0.004399560043995601,0.006299370062993701,0.012898710128987101,0.06497551930009791,0.01805819418058194,0.09096572702013708
homograph_count,step_magnitude_distance,length_and_content_controlled,Wisdom,0.0003668964174607082,0.5245475452454754,0.9999000099990001,1.0,1.0,1.0,1.0
homograph_count,turning_angle_distance,raw,Hymn,-0.00815576866100104,0.8719128087191281,1.0,0.9500972979625115,1.0,1.0,1.0
homograph_count,turning_angle_distance,raw,Lament,0.011912056658767281,0.00019998000199980003,0.0785921407859214,0.0014248575142485752,0.006595684262139888,0.15447420775163861,0.7150631489713036
homograph_count,turning_angle_distance,raw,Praise,-0.013649499158741973,0.9857014298570143,1.0,0.9939006099390061,1.0,1.0,1.0
homograph_count,turning_angle_distance,raw,Royal,0.005421613856957885,0.27857214278572145,0.9224077592240776,0.5540655236801901,1.0,1.0,1.0
homograph_count,turning_angle_distance,raw,Thanksgiving,-0.008710375659142774,0.8919108089191081,1.0,0.9114088591140886,1.0,1.0,1.0
homograph_count,turning_angle_distance,raw,Trust,0.016065229125487565,0.0052994700529947,0.007899210078992101,0.011014898510148986,0.049774268580178915,0.016930306969303067,0.07650489429916388
homograph_count,turning_angle_distance,raw,Wisdom,0.0054731492899753875,0.293970602939706,0.9171082891710829,0.5700096657000966,1.0,1.0,1.0
